,mean,median,lower_90,upper_90,lower_50,upper_50
19,0.9854158249850056,0.989263290683345,0.5924303097702841,1.3114144558373058,0.8854909709232408,1.1170548884559146
20,0.9877649387076443,0.9907640893660097,0.6608447314086809,1.3760874977808464,0.8682414551854849,1.098486571049344
21,0.9910132992778803,0.9914486451232605,0.6756249752068042,1.3759117136520416,0.8842719435260402,1.119856650046452
22,0.9930497004529679,0.9930653597992412,0.6525639401807692,1.3474506442796055,0.8740355326268168,1.1190513479470006
23,0.9934886255119352,0.9944704910581644,0.6207473442686364,1.339974569195133,0.8650511463484682,1.1010966178883803
24,0.9929612170714306,0.9953692685821942,0.6302753266548069,1.3558914092718457,0.8731785257919737,1.109230596409132
25,0.9932132054851386,0.9976739538166126,0.6137714387504013,1.3515446735023566,0.883023787052629,1.1125260735996478
26,0.9961356905148226,0.9941970924867951,0.6147133761521599,1.34067258416326,0.8978867426847135,1.1275663620481917
27,0.9985224560145365,0.9973922999028728,0.6281570912529044,1.3392650627518328,0.8849255693184229,1.119276867474261
28,1.0005366183777915,1.002778450047484,0.6575751011097118,1.365332494511478,0.9102097139322103,1.146528049877389
29,1.000171575429475,1.0081580183410077,0.6103828943161207,1.3088551971322482,0.9155512406533349,1.144133664805452
30,0.9981451374313292,1.0044606616439475,0.6562925554351047,1.3426864909801561,0.9288014481583704,1.1546669466145971
31,0.9988234302783977,1.0055160181990566,0.6304506766455592,1.3340966636798635,0.9066882832636672,1.1241235746580487
32,1.000649700897643,1.0061722596850222,0.6419233821830836,1.344808543410383,0.917494784368087,1.1379934309318915
33,1.0029924576888034,1.0108607659270628,0.6431160243291116,1.348570547882499,0.9202620787365193,1.1385568963811887
34,1.0010913192631878,1.0127171309943415,0.6535911219268582,1.3433057590364605,0.8970537265452789,1.1129565764870135
35,0.9973853208807082,1.0038469028877852,0.6713828511022397,1.3584819227504088,0.873824165008834,1.0885507339542086
36,0.9959964877568006,0.9949349021247893,0.64590053855015,1.3171730504714936,0.894715401293875,1.1144180761866302
37,0.9962385196916418,0.9955478057678093,0.6265740194305305,1.3057318860199196,0.8912140390545243,1.1113430809568008
38,0.994835032549243,0.9957152245938614,0.628578575376604,1.3153658257770031,0.8841241378436356,1.1076656262218867
39,0.9916120413328438,0.9950502540837801,0.6254083419939414,1.320351836809671,0.8888294362936746,1.1171878340163361
40,0.9887418167523843,0.9967715201654959,0.5982918821735124,1.3128878463463427,0.9057466368819473,1.1340967227639531
41,0.9880903168564905,0.9994961393131743,0.6366634079065667,1.3325754157435927,0.8983593276015397,1.126357692032201
42,0.9878413418480827,1.001801312219052,0.6245281933627481,1.3061820031169913,0.8932731623007957,1.1251904682790128
43,0.9856879528260539,0.9977101050995036,0.6107059895042577,1.2838596702838352,0.899687417317727,1.1308309305475204
44,0.9835992666047664,0.9955134253275537,0.6247385028381893,1.2965913460488032,0.8949777084263374,1.1249889076086468
45,0.983725224937765,0.9883635093125916,0.6370746890938115,1.3171432830629564,0.8871204362283064,1.119274157739762
46,0.9846047966096885,0.9874674802050518,0.607265352001608,1.27451608424325,0.8808007411190365,1.113131456745033
47,0.9868059596967781,0.9888945810125275,0.6469715141809353,1.341855151551481,0.8865527200435005,1.125874780686161
48,0.9873531401845111,0.9889970392089196,0.6202083172415853,1.3080641648064921,0.8827632074747617,1.1182813606528301
0,0.9578038718133498,0.9651559511305041,0.7819093186947351,1.1066650978238022,0.9074129783773754,1.0219824019597212
1,0.9583448393830981,0.9671142569538548,0.8087079962837742,1.1169830860823264,0.9236082359728757,1.0274632949787976
2,0.9600825267057677,0.9673609881107215,0.816271044384494,1.1024932085789443,0.9247580982000104,1.0196471442072614
3,0.9637434352238704,0.970020495664353,0.8382020091266627,1.1124766284576912,0.9405141317496448,1.0313198018868805
4,0.9691633470415421,0.9765336619915745,0.8278171430749351,1.0906871316617264,0.9281250221932337,1.0173324375119277
5,0.9759807104440297,0.9835694770527529,0.8318624851966823,1.0970111600402204,0.9442303393561943,1.031719177833212
6,0.9844028523355928,0.9891290705478086,0.8470582533380698,1.102965047035196,0.9474662585077954,1.0333435927944465
7,0.9937090977796535,0.9962444957041552,0.8545902562805032,1.1152820539875592,0.9614502473342317,1.0454946153166462
8,1.003181832954418,1.005203126229429,0.8785142735205755,1.135877542361006,0.9733930955629111,1.0593303097962383
9,1.0134259874672245,1.0108790184306857,0.8877552011885053,1.140998757763124,0.9748312582447607,1.0607354290328674
10,1.0241590971979067,1.0191400631545808,0.9121757223686062,1.1689257054416993,0.9684189531937962,1.0547986563171123
11,1.034786760980389,1.0270101643774567,0.9177259960788436,1.1722408856885231,0.9787455766964159,1.067220118687173
12,1.0442872187340593,1.0358416489677404,0.9234606189311751,1.1811333167654334,0.9926264162156949,1.0820985135568444
13,1.0539460912724123,1.04565806558662,0.9256867459957737,1.192673856116791,0.9810100828351599,1.0719833367774854
14,1.0624907775526393,1.0517318285878257,0.9242957399222884,1.1935446550621152,0.9973305120180662,1.0898572315795079
15,1.0700744381910823,1.057836550599998,0.9231121977331211,1.19705125705086,1.0019452573403729,1.0922930742881147
16,1.0765403344601383,1.0631918465661518,0.9514724167211922,1.2305927261095342,0.9988084598775294,1.0915227215767123
17,1.08182369560267,1.0672459256179567,0.9545384635945819,1.2326681099194956,1.0081685995778247,1.1001680525115551
18,1.0859981489506276,1.0706870529299608,0.9609618311684708,1.2347294961590132,1.01580299617949,1.1042022632041666
19,1.0884518355453145,1.0723283382171194,0.9631520977647717,1.2300276660575538,1.0165086905089256,1.1032098309787817
20,1.0890376811611233,1.0723556629835742,0.9637929924744417,1.2283526161382112,1.0287055623824126,1.1153188411042934
21,1.0881250435401415,1.073052152135408,0.9684137308698112,1.230220661417991,1.0168618557664613,1.1012461008981784
22,1.0855666634384324,1.070840660983718,0.9597288157283967,1.2165004987877626,1.0261603966985087,1.1114672935412746
23,1.0819767061896841,1.0697038965593175,0.964519694953567,1.22471353256311,1.021080638342244,1.1054109879840441
24,1.0778008319435572,1.065918641793258,0.9598677950949821,1.2160162814557471,1.0098661339378507,1.0923254195061043
25,1.0733077794818362,1.0623791246416183,0.947654531847713,1.1972152001907574,1.001961271926594,1.0862394361737666
26,1.0680998290553347,1.0592295260388478,0.9428115314195494,1.1931984687510526,1.0124794802872743,1.0967684853943651
27,1.0635299319852476,1.0546593620283709,0.9368027731736869,1.180692907403349,1.0119788561255345,1.0923734778044272
28,1.0602685490379096,1.0527135456847345,0.9260721960707984,1.1769357447498572,1.005372307818505,1.0854259678715712
29,1.057790182913047,1.0516139528374444,0.9256440634017342,1.172704267739264,1.0068161626410717,1.0876400068870247
30,1.0569424764478241,1.0506132462163802,0.9273419168030473,1.1679983529271412,1.0083439477956224,1.0893073585166027
31,1.0571449904923707,1.0506039874789814,0.9384141714162819,1.1838111514134089,1.0167171490961753,1.0960134813301448
32,1.0582759271634807,1.0502596472186045,0.9456527466044684,1.1941924621037334,1.0080260251775233,1.0861465424261783
33,1.060464713472567,1.053203487993502,0.9418287934315965,1.194837381810674,1.008203415507713,1.0886872527090674
34,1.062926235137806,1.0561613911125822,0.9307992078990129,1.1864806594952642,0.9988626372332188,1.0824252648520043
35,1.0652008500665935,1.0569522415754513,0.9401997424889758,1.1937231779307735,1.0109686467478423,1.0988453800211926
36,1.0671332345402227,1.0579297623122854,0.9400261459454857,1.1930200573373282,1.0109591624206782,1.1003389236817784
37,1.0689949105541616,1.0590734754067572,0.9398588910888596,1.2005973529572478,0.9978407670641503,1.090741533361099
38,1.0701211643726893,1.0627441522211267,0.930059402711207,1.1963157289222242,1.0019948375255414,1.0953662180927926
39,1.0706533264865676,1.0638596465465993,0.9384188419699675,1.2142781713640962,0.994298617324605,1.093453065510509
40,1.0703378265845325,1.0617343298671207,0.937737134861209,1.2203861815398784,1.0067540431388737,1.1099658530303584
41,1.0690717176353361,1.0610135949955823,0.9148933151320042,1.2195280216050997,1.0040885738003698,1.114189484682984
42,1.0671773877829487,1.057957500124942,0.9005381598944093,1.2340307901012355,1.0030919414599802,1.1195754708513856
43,1.0640918419341412,1.0537019109486874,0.8818331326804539,1.2399595636190774,0.9915423081955537,1.1146593491997874
44,1.0612520084428374,1.0512520499938378,0.8692929884353257,1.2561009712382982,0.9911265169867081,1.127450423264737
45,1.0577101753076532,1.046552593791779,0.840179186438497,1.2574288923396293,0.9864031958269436,1.1331559843164583
46,1.054133918151133,1.0455373560501506,0.8407982180843099,1.2915758824678838,0.976290936188739,1.132238217993443
47,1.0501368629016634,1.0405922314080804,0.8468166178937996,1.3262357872334372,0.9459442168706038,1.1095471518767475
48,1.0461613435780566,1.0410543971486124,0.809459555297475,1.3081783679001056,0.9562957455505086,1.13068188042093
0,1.0825075788335967,1.0791391104240429,0.8377258245277932,1.3075625880737367,1.0030822928589076,1.1624776313911702
1,1.0875231720521485,1.081294710124475,0.8491519438153535,1.2988235632158869,1.0140086961397918,1.164064296295594
2,1.0913797969422554,1.0845321636412384,0.9016855868504576,1.3226955856350158,1.0195444994104403,1.164145189997288
3,1.0931120458685215,1.0842871309154691,0.8940490026358321,1.2950726660392013,1.0273234194225997,1.1608625795364185
4,1.09035111345204,1.0853706759160824,0.9159240739957989,1.304712053511681,1.0084221420850097,1.139937840811347
5,1.08428162584001,1.0752840091969005,0.8879448022532863,1.2737608938151244,0.9956458960087837,1.1231753255134402
6,1.0744390761922553,1.0634531273011814,0.9148490133005409,1.2899545837781887,0.9859016457843718,1.111110280818418
7,1.0595807111293467,1.0466957232340213,0.8510549725742593,1.222830885852112,0.979659660194338,1.1005355199805356
8,1.0417719523936895,1.0332446714453845,0.8691225475649831,1.2284979196116061,0.9737917315052266,1.0958503893091616
9,1.0201304915518619,1.0142258190707034,0.8524657529165943,1.2088995500291229,0.9480397213633187,1.0686545243631094
10,0.9951333978036,0.9961561663587728,0.8047353490611278,1.1572315129772763,0.9266082484181764,1.0498692192850565
11,0.9692520109683933,0.9776392099352252,0.7865893725642694,1.148495461927505,0.918242647387198,1.0443503130719767
12,0.9442355305026713,0.9583425348770475,0.7740828017464992,1.1435943192257851,0.9024869035878593,1.0305155362026845
13,0.9214953522486588,0.9390161697316415,0.7157459305059237,1.097128910330963,0.8944989599490286,1.0244733353855122
14,0.9026260866056293,0.9238904072259787,0.6982087314609775,1.095864601432234,0.8707750408580156,1.0077898195768462
15,0.890093461695718,0.9092006189466257,0.6838154754097803,1.1037497898251785,0.8698899142253128,1.0144074084966315
16,0.8853367721959149,0.9070810755127507,0.6744113811424954,1.1025411335975883,0.8476925427308908,1.0001029302536413
17,0.8903665038089154,0.9111127665158243,0.6737060621153382,1.102678646894211,0.8575602490316486,1.0072324298278066
18,0.9042846776833957,0.9227916128181395,0.6886596306834203,1.1089627228309675,0.8711034639844789,1.0249727028100453
19,0.9251351654410822,0.9377348635961342,0.7241155454038434,1.1483695570741952,0.872948808987568,1.0232484123357561
20,0.9512976406880367,0.9584821470137936,0.7513791399263154,1.1582048848359876,0.886772493167168,1.0353497975590775
21,0.9822278731264533,0.9874048557354496,0.799815842744067,1.1942959361209935,0.92092279109114,1.0585258036656766
22,1.0147656741543125,1.0120293737042292,0.8225502077885118,1.2066872803559736,0.9462247770093634,1.079847787855094
23,1.0451888319747167,1.0380219278974812,0.8493321130318678,1.2287574712631681,0.9689395976247902,1.1015874369925598
24,1.0733025760457178,1.0611699284258829,0.8883929235057937,1.2771282918445044,0.9939109183720389,1.1301415263380439
25,1.0995255543790377,1.085244787126669,0.8943800591705048,1.290981520156378,0.9908470312893807,1.1317344136915573
26,1.120989516109,1.1045400594942758,0.9222939661195917,1.336647054766939,1.0177309760261326,1.165896644985072
27,1.1380118142693179,1.119066551918621,0.908462656151534,1.3280185316491697,1.017794062844238,1.1682357941925932
28,1.1510067603934828,1.1277391814864153,0.9353115975388187,1.3465646072457003,1.0175310347900097,1.1638023925371521
29,1.159479145457922,1.1361684535620107,0.9690418791144643,1.3747539255919468,1.0302438953325033,1.1739161506251696
30,1.1634343353990384,1.1411876945966122,0.9616134362996416,1.3702319912674694,1.0414725944611627,1.1899663795721231
31,1.1624510495115152,1.1433294208803448,0.9565659780911421,1.3601233802847175,1.0293686483139126,1.1804069607009116
32,1.1587307047024582,1.1377989207017145,0.9640774704531504,1.3662504816014276,1.0443127269533703,1.196161332718725
33,1.1535898840879453,1.133244703721604,0.9482633067365053,1.3535180307822028,1.046692031913587,1.1923835217756933
34,1.1473468706147816,1.1302464481066252,0.9368599100482967,1.3392019061741247,1.040616078645014,1.1881528817673532
35,1.1409432776903352,1.1256914666094362,0.9522727963041543,1.342039908249105,1.0352516357885075,1.1823639889679505
36,1.1341984349299121,1.123275609745526,0.9290789643649996,1.31668205849175,1.0235480646023174,1.1734200823098946
37,1.1269668161292776,1.1201733484488052,0.9494778040187339,1.3353663881437159,1.017455025067254,1.1636992510191464
38,1.1194716860668132,1.109729689648413,0.9530630742168776,1.3372483135769957,1.0162523844669484,1.1590559042789128
39,1.1128659870185182,1.100070355573542,0.9405880379989447,1.326970794823033,1.0144148223387077,1.1567114206222404
40,1.1042718315256892,1.0902649986714361,0.9346204899507342,1.3320778266853177,0.9846288608741832,1.1248029881879753
41,1.0966341738014098,1.0824096852919696,0.9138615924940314,1.329749324650305,0.9928844517552874,1.138217459493103
42,1.0898687124644966,1.0767281948708227,0.8685589703115985,1.3023416076563676,0.9736995245470086,1.1278277320167156
43,1.0817982817012746,1.070872606306268,0.8688605573443821,1.3312607240179741,0.9750164246933057,1.1293187536536373
44,1.073388627570868,1.0595844408888033,0.8738688911127018,1.3694052375852335,0.9679382286537036,1.1273903238102807
45,1.0668537336868118,1.0570296367103922,0.8030582507350146,1.3212467653445235,0.9516032306177319,1.1138633031179925
46,1.0621591151220013,1.0525306312685219,0.8127083476135059,1.3643316580173628,0.9652321230974366,1.1323929953198613
47,1.0574697233594967,1.0476117661821331,0.7592989982919821,1.3229330582700092,0.9607269164514108,1.1394838288392433
48,1.0524673874719788,1.0435166037022983,0.7604176025242162,1.3239004728995711,0.9603417479550146,1.1506382051749067
0,1.0692076875733143,1.059981878145767,0.9167638681300704,1.2594628005916735,0.9910969577503711,1.1143625930738508
1,1.0740076210501934,1.0638509836832997,0.9274399641547858,1.2498689356385397,0.9908729340630729,1.1041440506391726
2,1.0788337751433277,1.0696557682673595,0.9424832627933114,1.242996607484103,1.0064841031182026,1.1133689054476872
3,1.0836442251658323,1.0737967631923682,0.9478220379023967,1.229403986428206,1.0081430467713375,1.1085710434060247
4,1.0881123029511184,1.0772914735732961,0.9586227130072311,1.2323594632401738,1.0150231184228231,1.1112543259692045
5,1.0923945835074917,1.0813922516464758,0.9679389901939461,1.227321472975608,1.0156000304860768,1.110001040302848
6,1.0967439514723765,1.0849934857951569,0.9776321772543342,1.231138481187769,1.0243830941044199,1.116818182251949
7,1.1005862560432493,1.0876995639444909,0.975334848264363,1.2272679235423842,1.024029509723454,1.115611629933785
8,1.103969896203881,1.093093118151946,0.9879048305959885,1.2386273737696711,1.0246967122597084,1.1160852595179742
9,1.107118722086692,1.0956957328448198,0.9817288850294127,1.2332581245136998,1.0330522909152753,1.1266584965155515
10,1.1095162602944897,1.0984403847620454,0.9781053150290676,1.230765648134139,1.0293553803601452,1.1223427316361265
11,1.1116368729352084,1.0973587840580414,0.9801304085463922,1.233596888531031,1.0312816504185411,1.120138239089764
12,1.112346567768483,1.0976359067223966,0.9957451387461055,1.2589477778659983,1.0361169488249697,1.1233975201113797
13,1.112186121545636,1.0973142180852586,0.9815980193860748,1.2455336685608591,1.0316654540935093,1.1210068499587242
14,1.1111408776878635,1.0967464104691205,0.9833877611145431,1.24501135237591,1.0340858904520607,1.124059552927664
15,1.108505860630657,1.0940077184309587,1.0045677087226137,1.2571465009846619,1.029873261360156,1.1168499638057052
16,1.105315581634583,1.0912016386374634,0.990524515896659,1.2405331452669617,1.033022685272535,1.119852630109111
17,1.1010820468086722,1.088459559778667,0.9809595560531689,1.2203643162780853,1.0346413829631156,1.1213811838875223
18,1.0964794043106272,1.0827110268271793,0.9936551725759867,1.2282812186089038,1.0339353482068063,1.118210078671971
19,1.0907932235319397,1.0761336204149314,0.9795963255389938,1.2083392293352604,1.0194547437106591,1.0996004993684476
20,1.0842756431350418,1.0706804566481376,0.9796512575431983,1.1953137369954645,1.0266211918544816,1.1050125750389974
21,1.0774835164095373,1.0643124076696755,0.9765991594439305,1.1946527744670463,1.0079929010075865,1.0852204916183144
22,1.0698508064727035,1.0592150656850032,0.976644161530072,1.1930979914511375,1.016433328332301,1.090597278501651
23,1.062236012875845,1.0529972293067162,0.9529332807094674,1.1674018713216618,1.0131778686460697,1.083806415851122
24,1.0544055972112207,1.0455527919942664,0.934883683392964,1.144688647625172,1.0022596904775318,1.0722501177467947
25,1.0463265318346773,1.0394378613481368,0.949609101075792,1.1534728393306304,1.0004092851915591,1.0683509790095258
26,1.0388035744031396,1.0340251125846711,0.9418505935957509,1.146453155569829,0.995683193039036,1.0627080840187775
27,1.0310808943338035,1.0272765424144938,0.9241144259951163,1.1308030167342786,0.993234421992829,1.059356968706394
28,1.023383214090292,1.019519992170625,0.9173563865246255,1.1313917390952035,0.9760885481729671,1.0420353549310948
29,1.0163234910595218,1.01446218113061,0.9125898571514437,1.123905636961943,0.9807460760212627,1.045599459339311
30,1.0095116502119843,1.0090252436029892,0.9077413772732233,1.1199132917508605,0.9769504137336403,1.0403384315560158
31,1.0027384138183004,1.0039045152258455,0.8973898093293482,1.1128112758295983,0.9732231901615517,1.0391602400771256
32,0.9969956873054572,0.9995422045475411,0.8844777703306558,1.1130178036409204,0.9675451149167663,1.0364197597391887
33,0.9916490671547884,0.9938114554937186,0.8813721295068547,1.1101906931224013,0.9527865032936383,1.0243237876886817
34,0.9866130493120522,0.9910630721383635,0.8724781440161321,1.0992566871984655,0.9607395360943604,1.035689714318055
35,0.9818757621727614,0.9871938616461826,0.8645938013161857,1.0868718794116943,0.9507403217583641,1.028338198312108
36,0.9780477585117926,0.9849985124513105,0.8628333020897384,1.0899728557668784,0.951380573676271,1.0313631962903815
37,0.9745220610597601,0.9792443543823457,0.8483986857309131,1.0879269228524004,0.9349515609288035,1.0205069938859557
38,0.9711442973657849,0.9758605919070475,0.8288787627892092,1.0858063284650807,0.9471973700640514,1.0369749548797131
39,0.9692378254327908,0.9739127937814793,0.8307206694066728,1.1095667782748562,0.9374853572171596,1.0286555990332744
40,0.967820384658343,0.9728249716209576,0.8106032499488881,1.1007973289340651,0.9354709253751664,1.0331140107802554
41,0.9669274293381745,0.9739032904692714,0.7976263691028448,1.113081540645457,0.9289246518109847,1.029996209776062
42,0.9670138775944666,0.9731263782079433,0.7904154816891309,1.1213287436389459,0.9278717076050279,1.0345075420150307
43,0.9673330181535035,0.9721332389271788,0.7857789931775832,1.1361550138406649,0.9152576033095109,1.0317774081551032
44,0.9674830103881786,0.971402034678611,0.7720013834634978,1.1494163228625298,0.9084587583752901,1.0344406665024877
45,0.968388432233462,0.9697566154557505,0.7814743230207497,1.18051523451653,0.9047765484293676,1.040894518123174
46,0.9688669053909628,0.9712807442081137,0.7585074776467411,1.1860356965535286,0.9067359043210849,1.0525507209577734
47,0.9699409260025533,0.9734591717996195,0.7607579560892553,1.2059682199677924,0.9118837767557723,1.0639091141132613
48,0.9711915638362488,0.9785316623212478,0.762249675422716,1.2262973550683398,0.9104244310976078,1.06907077995119
0,1.0992276241412386,1.0876150675315384,1.0007249566518137,1.2087346795532568,1.0291972237900986,1.104230736676501
1,1.1010809322585704,1.0890029781737702,1.009241894899799,1.2059596757444695,1.0485786543959894,1.1173616887913493
2,1.101961972872308,1.0921442674121853,1.0203830146576784,1.1984592573763913,1.047599361980294,1.1094667243620524
3,1.101497282819761,1.0921067757578355,1.0219594283306541,1.1922137910691664,1.047204030699579,1.1066837273255716
4,1.100045269388962,1.0899067650964582,1.0231479107366315,1.1821921592025781,1.0484964891988733,1.1073475382107052
5,1.096969878232708,1.0874155978094704,1.0207746720155924,1.1763675467020018,1.0457273384057362,1.1035097050056937
6,1.0927867014037447,1.0844833939733856,1.0217872311558713,1.1709255751666574,1.0416770841727152,1.0989793558484984
7,1.0869446814345656,1.0790741898110956,1.016815817020142,1.1590573646600535,1.0415860695917154,1.0952188112473034
8,1.0798273176436095,1.0724887523717577,1.0147852433318487,1.148160140880673,1.0375974265497825,1.0871093897122979
9,1.0725258901220214,1.0661014783493599,1.0119098902483838,1.1388309421447413,1.0336129919887744,1.080920731014956
10,1.0643818162102379,1.0583638011075889,1.0030240378301254,1.1244270724491607,1.028444697511726,1.072983657840647
11,1.0564292417702144,1.0510469423078959,1.00147845912751,1.1179650779749208,1.0204190010302163,1.062393639204739
12,1.0485147510867399,1.0425446079731882,0.9946316522253751,1.1099257362849082,1.0187669208710872,1.0576326974764831
13,1.0415395872306765,1.0365892489545618,0.9804772084964526,1.0941800407968318,1.015500287609066,1.0540448236060027
14,1.0351885602020263,1.0320673058227983,0.9793423595219894,1.0898183575509608,1.0098222281256837,1.0480399886103595
15,1.0298914575606235,1.0268412545069476,0.9772513436011323,1.0858962097837155,1.0043854385991962,1.0422324955239697
16,1.0260312582988496,1.0225080498120516,0.9716821432579681,1.0784731435624746,1.0001942964969792,1.0358896192526976
17,1.022881155520503,1.019912589994251,0.9680739842753016,1.0717273806320626,0.9964902422884655,1.030320562359398
18,1.0210673866972817,1.0179891130736909,0.9667335364521357,1.0674790455716605,0.9974842871143416,1.0304168877862656
19,1.020065587693275,1.0168264794272133,0.9742901086707365,1.073501324989461,0.9940515353050421,1.0271915692155733
20,1.0194697434452402,1.0160271262512168,0.977361220475747,1.0760394030546712,0.9953501460595744,1.0282640324653889
21,1.0194732899012304,1.015401439905344,0.9778714767168991,1.0729025652228301,0.9934888419295416,1.026340109455742
22,1.0192536052934928,1.0143989115048213,0.9755087461128484,1.071471627175023,0.9936267941091506,1.0265180035160897
23,1.019543061130907,1.0153938159964566,0.9740212618717677,1.0690792904799618,0.996585100176206,1.0279625118922584
24,1.0199721397509636,1.0151362024817003,0.9681245714488885,1.0652265255714728,0.9969795000519739,1.029794915211299
25,1.0202567207921176,1.0156072601550221,0.9698024264581541,1.0675884127470705,0.9942175271835197,1.0258077738973292
26,1.0203927449617685,1.0154951376712065,0.9744326703892319,1.0735030743105858,0.9946226028847462,1.026207826237142
27,1.021151411738432,1.0170098498726374,0.9794157472712024,1.078098838800039,0.9962171040890049,1.028184733832354
28,1.0218361773885245,1.0181929460328707,0.9734765273855632,1.0692196392194104,0.9975708233183576,1.0296253518967493
29,1.0227127081876763,1.0196085557178314,0.9726599856877168,1.0674116367645539,0.9992641536279793,1.0324598268565048
30,1.0238528343615891,1.0203013259036526,0.9747557126150123,1.0698649291716789,1.0007634427992735,1.035272233643643
31,1.025864478669072,1.0237965391613748,0.9756298560663396,1.0733346219379598,1.0041455713373004,1.0394787564355292
32,1.0284606037726516,1.0250220132956778,0.9786433229730847,1.077726559147161,1.0051024621530995,1.0421903957650818
33,1.0309924536506578,1.028418246876462,0.9866580475078003,1.0861992700413825,1.006064416429771,1.041809268473769
34,1.0340343461059476,1.0296906037940152,0.9857420647062053,1.0875121481414551,1.0067956253578634,1.042260223996334
35,1.0373224539590928,1.033539600166491,0.9920807371082837,1.0928083875108345,1.012065666763346,1.048227992524411
36,1.0402045534126412,1.0365846139833153,0.9892751525866472,1.0957093844941388,1.0120650752198785,1.0501603524954446
37,1.042964899824407,1.0389989337718013,0.9860040532391097,1.093340810745695,1.0133188552221781,1.054021806576154
38,1.0453439362480714,1.0404358153732798,0.9881589777004306,1.1036105134316425,1.0149177930092914,1.0587267039214443
39,1.0469407509165793,1.0419082805105468,0.9790557539426814,1.104673742965772,1.0189836412315687,1.0648554678349686
40,1.0483335103146096,1.0428357489280584,0.9843590784091651,1.1164878678648986,1.0100590536654488,1.0588453978419339
41,1.049054088787333,1.0427505985647074,0.9898282891907011,1.1337906442161505,1.0098637826923982,1.0613401756338636
42,1.0489856458979292,1.0429447445296067,0.9737346139406244,1.1313414677962936,1.0084818643734532,1.0639068757908774
43,1.0482247334727808,1.0405538322706565,0.9710142935325365,1.1419782104313256,1.0045795285449768,1.0643978030411128
44,1.0466528653341916,1.037759041792064,0.9613185925334055,1.1519175776493347,1.0062894826353412,1.0716163655272195
45,1.045320255661326,1.0390668799298957,0.9448344815373012,1.156550885239312,0.9890264661993722,1.0620159553380928
46,1.0428891762092243,1.0381518916335626,0.9282416623026704,1.165285415729985,0.9958593740382559,1.0765392527322653
47,1.040386333888003,1.0372775458679633,0.9038023939607157,1.17316715802163,0.9894089002947748,1.0792603649519612
48,1.0378646881366391,1.0332025906130347,0.8962938448186926,1.1970018162453884,0.9833114302854593,1.0819119282334604
0,1.057765514724312,1.0538228308256976,0.9011674129483156,1.2005842013210053,0.9890908817011103,1.0938819810442402
1,1.0657034941144365,1.0578754396640455,0.9096016358289973,1.191001828082737,1.0099978396426539,1.1053080988883044
2,1.0729777118757897,1.0664629146805074,0.946286334010049,1.204705657610986,1.0120657109623454,1.1023120599533662
3,1.0800464270306127,1.072531341570914,0.9562343615030398,1.1984972906528557,1.0082906229372508,1.0917127776009279
4,1.085704018359219,1.0748331022249984,0.9706571372203882,1.199707112418279,1.0242074218095096,1.1036874967488775
5,1.0906564477038423,1.0792400480528137,0.9783677383549294,1.198408185535767,1.0223370421691123,1.1028257349733566
6,1.0936599257138728,1.0829428889191406,0.9859007692220023,1.199955969586457,1.0312343424592456,1.1102303374762328
7,1.0945570671931213,1.0829449359818573,0.9837242286862736,1.1947660748927695,1.02797143859521,1.1044434771291833
